1, 1, Tortoise, 2011-01-02, BEGIN
1, 1, Tortoise, 2013-01-03, END
1, 2, Tortoise, 2010-10-12, BEGIN
1, 2, Tortoise, 2015-05-03, END
1, 3, Tortoise, 2010-01-02, BEGIN
1, 3, Tortoise, 2019-03-03, END
1, 4, Rabbit, 2010-04-22, BEGIN
1, 4, Rabbit, 2022-08-23, END
2, 5, Tortoise, 2011-01-02, BEGIN
2, 5, Tortoise, 2013-01-03, END
2, 6, Tortoise, 2010-10-12, BEGIN
2, 6, Tortoise, 2015-05-03, END
2, 7, Tortoise, 2010-01-02, BEGIN
2, 7, Tortoise, 2019-03-03, END
2, 8, Rabbit, 2010-04-22, BEGIN
2, 8, Rabbit, 2022-08-23, END
3, 9, Tortoise, 2011-01-02, BEGIN
3, 9, Tortoise, 2013-01-03, END
3, 10, Tortoise, 2010-10-12, BEGIN
3, 10, Tortoise, 2015-05-03, END
4, 11, Tortoise, 2011-01-02, BEGIN
4, 11, Tortoise, 2013-01-03, END
4, 12, Rabbit, 2010-10-12, BEGIN
4, 12, Rabbit, 2015-05-03, END
4, 13, Rabbit, 2010-01-02, BEGIN
4, 13, Rabbit, 2019-03-03, END
4, 14, Rabbit, 2010-04-22, BEGIN
4, 14, Rabbit, 2022-08-23, END
4, 15, Tortoise, 2011-01-02, BEGIN
4, 15, Tortoise, 2013-01-03, END
4, 16, Rabbit, 2010-10-12, BEGIN
4, 16, Rabbit, 2015-05-03, END
4, 17, Rabbit, 2010-01-02, BEGIN
4, 17, Rabbit, 2019-03-03, END
4, 18, Rabbit, 2010-04-22, BEGIN
4, 18, Rabbit, 2022-08-23, END
4, 19, Tortoise, 2011-01-02, BEGIN
4, 19, Tortoise, 2013-01-03, END
4, 20, Rabbit, 2010-10-12, BEGIN
4, 20, Rabbit, 2015-05-03, END
4, 21, Rabbit, 2010-01-02, BEGIN
4, 21, Rabbit, 2019-03-03, END
4, 22, Rabbit, 2010-04-22, BEGIN
4, 22, Rabbit, 2022-08-23, END
